45,"TEXT_LUCKHT012_03893_TODO_21",""
46,"TEXT_LUCKHT012_03893_TODO_22",""
47,"TEXT_LUCKHT012_03893_TODO_23",""
48,"TEXT_LUCKHT012_03893_SYSTEM_100_000","在任務「改良工具的建議」中將獲得當前職業<hex:02280EFF09>ClassJob<hex:E9450103>的主工具，<hex:02100103>確定要以<hex:02280EFF09>ClassJob<hex:E9450103>職業接受任務嗎？"
49,"TEXT_LUCKHT012_03893_Q1_000_000","要改良<hex:02280EFF09>ClassJob<hex:E9450103>的天鋼工具嗎？"
50,"TEXT_LUCKHT012_03893_A1_000_000","再考慮一下"
51,"TEXT_LUCKHT012_03893_A2_000_000","改良<hex:02280EFF09>ClassJob<hex:E9450103>的天鋼工具"
52,"TEXT_LUCKHT012_03893_SYSTEM_100_001","接受任務「改良工具的建議」後，<hex:02100103>直至完成或放棄該任務，<hex:02100103>其間都無法同時以其他職業重覆接受該任務。"
53,"TEXT_LUCKHT012_03893_SYSTEM_100_002","請切換成想要改良的天鋼工具所對應的職業，<hex:02100103>再次與妮米交談。"
54,"TEXT_LUCKHT012_03893_SYSTEM_000_003","需持有或裝備上<hex:02280AFF05>Item<hex:E8020103>，<hex:02100103>才能進行任務「改良工具的建議」。"
55,"TEXT_LUCKHT012_03893_SYSTEM_000_004","已擁有<hex:02280AFF05>Item<hex:E8020103>。<hex:02100103>請切換成其他職業，再次與妮米對話。"
56,"TEXT_LUCKHT012_03893_NIMIE_000_000","那我就給你說明一下改良的進度，<hex:02100103>目前天鋼工具從雛形到第5階段的設計已經完成。"
57,"TEXT_LUCKHT012_03893_NIMIE_000_001","你現在持有的天鋼工具處於第3階段……<hex:02100103>那就先以改良到第4階段為目標吧。"
58,"TEXT_LUCKHT012_03893_NIMIE_000_002","（★未使用／削除予定★）"
59,"TEXT_LUCKHT012_03893_NIMIE_000_003","你又來幫忙改良了啊，不錯不錯。<hex:02100103>你這個天鋼工具目前還處於第3階段呢……"
60,"TEXT_LUCKHT012_03893_NIMIE_000_004","（★未使用／削除予定★）"
61,"TEXT_LUCKHT012_03893_NIMIE_100_003","需要的材料是<hex:02280AFF05>Item<hex:E8020103>。"
62,"TEXT_LUCKHT012_03893_NIMIE_110_003","需要的材料是<hex:02280AFF05>Item<hex:E8020103>和<hex:02280AFF05>Item<hex:E8030103>。"
63,"TEXT_LUCKHT012_03893_NEILLEMARD_000_005","接下來需要你去籌集材料，<hex:02100103>要注意的是，請一定要使用天鋼工具進行工作。"
64,"TEXT_LUCKHT012_03893_NEILLEMARD_000_006","只要你將籌集到的材料交給工房裡的德尼斯，<hex:02100103>他就能準備出哥布林族製作的零件。<hex:02100103>如果到時候有什麼問題的話，就來找我確認一下吧。"
65,"TEXT_LUCKHT012_03893_NIMIE_000_007","要是你在德尼斯那邊拿到了零件，<hex:02100103>之後就把拿到的零件跟天鋼工具一起交給我吧，<hex:02100103>我來幫你把天鋼工具改良到第4階段。"
66,"TEXT_LUCKHT012_03893_SYSTEM_000_020","將主工具以及改良所需要的材料<hex:02100103>交給天鋼機工房附近的妮米，<hex:02100103>可獲得經過改良的工具。"
67,"TEXT_LUCKHT012_03893_SYSTEM_000_021","將材料交納給德尼斯<hex:02100103>就能獲得改良主工具所需要的零件。"
68,"TEXT_LUCKHT012_03893_SYSTEM_000_022","交換零件所需要的材料<hex:02100103>可以在製作筆記的「特殊配方」中選擇「重建伊修加德」，<hex:02100103>找到裡面的「天鋼工具」項進行製作。"
69,"TEXT_LUCKHT012_03893_SYSTEM_000_023","此外，製作材料時需要裝備天鋼工具。<hex:02100103>部分素材可以通過工票或蒼天街振興票獲得。"
70,"TEXT_LUCKHT012_03893_SYSTEM_000_024","（★未使用／削除予定★）"
71,"TEXT_LUCKHT012_03893_SYSTEM_000_025","交換零件以及改良主工具所需要的材料，<hex:02100103>可以通過採集筆記中的「天鋼工具」項來確認採集地點。"
72,"TEXT_LUCKHT012_03893_SYSTEM_000_026","此外，採集材料時需要裝備天鋼工具。"
73,"TEXT_LUCKHT012_03893_SYSTEM_000_027","交換零件所需要的材料，<hex:02100103>需要用到專用的釣餌。<hex:02100103>釣餌可以從德尼斯處獲得。"
74,"TEXT_LUCKHT012_03893_SYSTEM_000_028","此外，釣材料時需要裝備天鋼工具。"
75,"TEXT_LUCKHT012_03893_SYSTEM_200_029","完成本任務時，<hex:02100103>請卸下需要改良的天鋼工具並放入背包或兵裝庫中。"
76,"TEXT_LUCKHT012_03893_NEILLEMARD_000_008","你忘記了改良的步驟嗎？<hex:02100103>首先麻煩你用天鋼工具準備出需要的材料。"
77,"TEXT_LUCKHT012_03893_NEILLEMARD_000_009","之後只要你將籌集到的材料交給工房裡的德尼斯，<hex:02100103>他就能準備出哥布林族製作的零件。<hex:02100103>一切都準備就緒後，你就去找妮米幫你改良工具吧。"
78,"TEXT_LUCKHT012_03893_SYSTEM_000_030","將主工具以及改良所需要的材料<hex:02100103>交給天鋼機工房附近的妮米，<hex:02100103>可獲得經過改良的工具。"
79,"TEXT_LUCKHT012_03893_SYSTEM_000_031","將材料交納給德尼斯<hex:02100103>就能獲得改良主工具所需要的零件。"
80,"TEXT_LUCKHT012_03893_SYSTEM_000_032","交換零件所需要的材料<hex:02100103>可以在製作筆記的「特殊配方」中選擇「重建伊修加德」，<hex:02100103>找到裡面的「天鋼工具」項進行製作。"
81,"TEXT_LUCKHT012_03893_SYSTEM_000_033","此外，製作材料時需要裝備天鋼工具。<hex:02100103>部分素材可以通過工票或蒼天街振興票獲得。"
82,"TEXT_LUCKHT012_03893_SYSTEM_000_034","（★未使用／削除予定★）"
83,"TEXT_LUCKHT012_03893_SYSTEM_000_035","交換零件以及改良主工具所需要的材料，<hex:02100103>可以通過採集筆記中的「天鋼工具」項來確認採集地點。"
84,"TEXT_LUCKHT012_03893_SYSTEM_000_036","此外，採集材料時需要裝備天鋼工具。"
85,"TEXT_LUCKHT012_03893_SYSTEM_000_037","交換零件所需要的材料，<hex:02100103>需要用到專用的釣餌。<hex:02100103>釣餌可以從德尼斯處獲得。"
86,"TEXT_LUCKHT012_03893_SYSTEM_000_038","此外，釣材料時需要裝備天鋼工具。"
87,"TEXT_LUCKHT012_03893_SYSTEM_200_039","完成本任務時，<hex:02100103>請卸下改良的天鋼工具並放入背包或兵裝庫中。"
88,"TEXT_LUCKHT012_03893_NIMIE_100_010","你準備好材料了啊……辛苦啦，費了不少力氣吧。<hex:02100103>接下來輪到我大顯身手了，<hex:02100103>把東西都交給我吧。"
89,"TEXT_LUCKHT012_03893_NIMIE_000_010","東西我就收下了。<hex:02100103>我去工房改良天鋼工具，<hex:02100103>你在這裡稍等一下……"
90,"TEXT_LUCKHT012_03893_NIMIE_000_011","我順利地把工具改良到了第4階段啦！<hex:02100103>這可是很寶貴的經驗，<hex:02100103>我感覺我難得興奮了一回。"
91,"TEXT_LUCKHT012_03893_NEILLEMARD_000_012","多虧了妮米和德尼斯還有你的幫忙，<hex:02100103>天鋼工具的改良工作又向前邁進了一步！"
92,"TEXT_LUCKHT012_03893_NIMIE_000_013","在你的協助下，<hex:02100103>我感到天鋼工具獲得了新的可能性……"
93,"TEXT_LUCKHT012_03893_NIMIE_000_014","天鋼工具<hex:02280AFF05>Item<hex:E8020103>的性能提升了不少，<hex:02100103>快把它收下吧！"
