63,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_021","嗯，你做得很好！<hex:02100103>接下來，你就裝扮成聖人的追隨者，<hex:02100103>將禮物送給附近的孩子們。"
64,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_022","你就裝扮成聖人的追隨者，<hex:02100103>將禮物送給附近的孩子們。"
65,"TEXT_FESXMS002_00248_CHILDA65784_000_030","噢，你就是那什麼聖人的追隨者？<hex:02100103>沒想到你還真來了。<hex:02100103>……那、那是不是也真會送我禮物啊？"
66,"TEXT_FESXMS002_00248_CHILDA65784_000_031","我真的可以收下嗎？！<hex:02100103>太好啦！我要趕快去告訴大伙！<hex:02100103>聖人的追隨者是真的存在的！"
67,"TEXT_FESXMS002_00248_CHILDB65784_000_032","啊！聖人的追隨者！<hex:02100103>禮物禮物！給我禮物！"
68,"TEXT_FESXMS002_00248_CHILDB65784_000_033","太好啦！得到禮物嘍！<hex:02100103>謝謝你，我會好好珍惜的！"
69,"TEXT_FESXMS002_00248_CHILDC65784_000_034","哼哼哼，你可算來了，聖人的冒牌追隨者！<hex:02100103>你騙得了別人，可騙不了我這個未來的秘術師。<hex:02100103>……要想證明你不是冒牌貨，就拿出證據來！"
70,"TEXT_FESXMS002_00248_CHILDC65784_000_035","……難道你真的是聖人的追隨者？！<hex:02100103>謝、謝謝你送我禮物！<hex:02100103>哇！太好啦！！"
71,"TEXT_FESXMS002_00248_CHILDA65784_000_036","大人們跟我說，只要在這裡等，<hex:02100103>聖人的追隨者就會來……肯定是騙我的吧……<hex:02100103>但萬一真來了怎麼辦啊，我還是再等等吧。"
72,"TEXT_FESXMS002_00248_CHILDB65784_000_037","……怎麼是冒險者來了啊。<hex:02100103>我在等聖人的追隨者呢，<hex:02100103>你走開，別礙事。"
73,"TEXT_FESXMS002_00248_CHILDC65784_000_038","哼哼哼，想想就明白，聖人的追隨者什麼的肯定是騙人的。<hex:02100103>真正的追隨者那麼忙，哪有時間來給小孩送禮物啊。<hex:02100103>別想騙過我這個未來的秘術師。"
74,"TEXT_FESXMS002_00248_SYSTEM_100_038","在執行部分任務時，需要裝備上<hex:02280BFF05>Item<hex:F224390103>。"
75,"TEXT_FESXMS002_00248_SYSTEM_110_038","如果沒有<hex:02280BFF05>Item<hex:F224390103>，<hex:02100103>可以通過和星芒節宣傳員對話獲得<hex:02280BFF05>Item<hex:F224390103>。"
76,"TEXT_FESXMS002_00248_GUIDE65784_120_038","哎呀，你把<hex:02280BFF05>Item<hex:F224390103>丟了？<hex:02100103>那我再給你一件好了。<hex:02100103>拿好！"
77,"TEXT_FESXMS002_00248_POPMESSAGE_130_038","獲得了<hex:02280BFF05>Item<hex:F224390103>。"
78,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_040","看來你已經順利將禮物交給孩子們了。<hex:02100103>謝謝你，幫了我們大忙了！<hex:02100103>聖人肯定也是個跟你一樣有愛心的人。"
79,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_041","……說到聖人我想起一件事，<hex:02100103>阿姆·加蘭基說她小時候在星芒節時<hex:02100103>碰到了一位打扮成星神聖人的白鬍子紳士。"
80,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_042","那時，她剛巧丟了雙親留下的戒指，十分傷心。<hex:02100103>聖人送給了她一枚戒指，並且鼓勵了她，使她重新振作了起來。"
81,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_043","真是不管什麼時代都有好心人……<hex:02100103>在遇到你和阿姆·加蘭基之前，<hex:02100103>我一直覺得這個世界冰冷又孤獨……"
82,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_044","……哎呀，怎麼傷感起來了，真不像我。<hex:02100103>這次真的非常感謝你。<hex:02100103>星芒節還會持續一段日子，有時間再來幫忙！"
83,"TEXT_FESXMS002_00248_VOLUNTEER65784_000_045","看來你這次也順利將禮物交給孩子們了。<hex:02100103>孩子們收到禮物肯定會很開心的……<hex:02100103>謝謝你，幫了我們大忙了！"
84,"TEXT_FESXMS002_00248_SYSTEM_000_050","協助了所有冒險者住宅區的星芒節執行委員！<hex:02100103>去向薰衣草苗圃雅努·帕庭院的阿姆·加蘭基報告。"
85,"TEXT_FESXMS002_00248_SYSTEM_000_051","（★未使用／削除予定★）"
86,"TEXT_FESXMS002_00248_VOLUNTEER65784_100_004","（★未使用／削除予定★）"
87,"TEXT_FESXMS002_00248_VOLUNTEER65784_110_004","（★未使用／削除予定★）"
