65,"TEXT_CLSTAN006_00061_GEVA_000_30","讓我來看看……"
66,"TEXT_CLSTAN006_00061_GEVA_000_31","哎，手藝又有提高了啊。<hex:02100103>完美地將巨蟾蜍革的防刃性和剛性體現在了身體和墊肩上……"
67,"TEXT_CLSTAN006_00061_GEVA_000_32","並使用柔韌的大山羊革出色地縫合了關節部分。<hex:02100103>做得不錯啊。"
68,"TEXT_CLSTAN006_00061_GEVA_000_33","既富於防禦性，又便於行動，<hex:02100103>將巨蟾蜍革皮甲的性能發揮得淋漓盡致。<hex:02100103>如果是這件的話，應該能稱得上是一生的紀念品了吧。"
69,"TEXT_CLSTAN006_00061_GEVA_000_34","快去送給卡米蘭吧。<hex:02100103>他應該就在半人馬之眼武具店附近。"
70,"TEXT_CLSTAN006_00061_CAMILLAIN_000_40","我兒子近期就要加入鬼哭隊了，<hex:02100103>我真的很想送他一件值得紀念一生的巨蟾蜍革皮甲。<hex:02100103>啊，如果一開始就委託給製革匠公會就好了。"
71,"TEXT_CLSTAN006_00061_CAMILLAIN_000_41","這不是巨蟾蜍革皮甲嗎！<hex:02100103>時間這麼緊迫，竟然做出來了！"
72,"TEXT_CLSTAN006_00061_CAMILLAIN_000_42","這做工……太令人驚歎了。"
73,"TEXT_CLSTAN006_00061_CAMILLAIN_000_43","刪除"
74,"TEXT_CLSTAN006_00061_CAMILLAIN_000_44","刪除"
75,"TEXT_CLSTAN006_00061_CAMILLAIN_000_45","毫無疑問。<hex:02100103>這是我有生以來見過的最好的鎧甲！<hex:02100103>能將這樣的物品送給我的兒子，真是太令我高興了。"
76,"TEXT_CLSTAN006_00061_CAMILLAIN_000_46","如果不是對戰鬥者有詳細了解的話，<hex:02100103>肯定製作不出這樣的製品。<hex:02100103>難道說這件物品是你做的？"
77,"TEXT_CLSTAN006_00061_CAMILLAIN_000_47","原來如此，蓋娃會長將手藝傳授給了像你這樣的冒險者啊。"
78,"TEXT_CLSTAN006_00061_CAMILLAIN_000_48","真希望你能將她出神入化的手藝發揚光大，<hex:02100103>繼續製作像這件巨蟾蜍革皮甲一樣的完美製品，<hex:02100103>使其遍布整個艾歐澤亞。"
79,"TEXT_CLSTAN006_00061_CAMILLAIN_000_50","十分感謝你。<hex:02100103>能將這件完美的巨蟾蜍革皮甲送給我的兒子，<hex:02100103>真是太令我高興了。"
80,"TEXT_CLSTAN006_00061_GEVA_000_60","歡迎回來，看來他收到後很高興啊。"
81,"TEXT_CLSTAN006_00061_GEVA_000_61","話說回來，博薩大叔……<hex:02100103>就是上次那家將巨蟾蜍革製作得一塌糊塗，<hex:02100103>令人怒不可遏的品牌吧。"
82,"TEXT_CLSTAN006_00061_GEVA_000_62","雖然不知道這是哪個笨蛋的餿主意，<hex:02100103>但是不管怎樣便宜快捷，質量不好的話是不會招來顧客的。<hex:02100103>過不了多久，他們就該自食惡果了。"
83,"TEXT_CLSTAN006_00061_GEVA_000_63","最近即將舉辦的品評會可是個再好不過的宣傳場地。<hex:02100103>既然敢號稱品牌，那它就肯定會展出商品。"
84,"TEXT_CLSTAN006_00061_GEVA_000_64","識貨的工匠和商人們一定會對它口誅筆伐，<hex:02100103>到時博薩大叔的工匠們驚慌失措的樣子可就有得瞧了。 "
